ANO;GRANDE REGIÃO;UF;PRODUTO;CÓDIGO IBGE;MUNICÍPIO;VENDAS
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4106902;CURITIBA;7924268
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4107207;DOIS VIZINHOS;82549
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4107256;DOURADINA;4459
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4107504;ENGENHEIRO BELTRAO;56000
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4107652;FAZENDA RIO GRANDE;16442
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4108304;FOZ DO IGUACU;10037241
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4108403;FRANCISCO BELTRAO;36379
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4108809;GUAIRA;400
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4109401;GUARAPUAVA;246302
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4109708;IBAITI;28549
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4109807;IBIPORA;5818
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4110003;IGUARACU;95599
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4110102;IMBITUVA;10883
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4110300;INAJA;5909
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4111803;JACAREZINHO;43571
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4111902;JAGUAPITA;920000
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4112405;JAPURA;56084
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4113007;JUSSARA;36797
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4113700;LONDRINA;2810979
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4114609;MARECHAL CANDIDO RONDON;499
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4115200;MARINGA;4303135
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4115309;MARIOPOLIS;12611
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4115408;MARMELEIRO;3335
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4115754;MAUA DA SERRA;4053
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4116802;NOVA CANTU;10000
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4117222;NOVA SANTA ROSA;664
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4117602;PALMAS;13723
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4117701;PALMEIRA;70500
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4117909;PALOTINA;453180
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4118204;PARANAGUA;352489
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4118501;PATO BRANCO;323050
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4119152;PINHAIS;13278
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4119905;PONTA GROSSA;190150
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4120408;PRESIDENTE CASTELO BRANCO;5000
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4120804;QUATRO BARRAS;15746
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4122404;ROLANDIA;60893
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4125506;SAO JOSE DOS PINHAIS;43272960
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4125704;SAO MIGUEL DO IGUACU;5737
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4126504;SERTANOPOLIS;35760
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4126603;SIQUEIRA CAMPOS;12564
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4127700;TOLEDO;270253
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4128104;UMUARAMA;104000
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4128203;UNIAO DA VITORIA;27710
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4128708;VITORINO;1916
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4128500;WENCESLAU BRAZ;20387
2021;REGIÃO SUL;PR;QUEROSENE DE AVIAÇÃO;4128807;XAMBRE;2268
2021;REGIÃO SUDESTE;RJ;QUEROSENE DE AVIAÇÃO;3300100;ANGRA DOS REIS;183111
2021;REGIÃO SUDESTE;RJ;QUEROSENE DE AVIAÇÃO;3300407;BARRA MANSA;278
2021;REGIÃO SUDESTE;RJ;QUEROSENE DE AVIAÇÃO;3300704;CABO FRIO;8935084
2021;REGIÃO SUDESTE;RJ;QUEROSENE DE AVIAÇÃO;3301009;CAMPOS DOS GOYTACAZES;7973573
2021;REGIÃO SUDESTE;RJ;QUEROSENE DE AVIAÇÃO;3301702;DUQUE DE CAXIAS;502388
2021;REGIÃO SUDESTE;RJ;QUEROSENE DE AVIAÇÃO;3301900;ITABORAI;4801
2021;REGIÃO SUDESTE;RJ;QUEROSENE DE AVIAÇÃO;3302205;ITAPERUNA;21483
2021;REGIÃO SUDESTE;RJ;QUEROSENE DE AVIAÇÃO;3302254;ITATIAIA;130047
2021;REGIÃO SUDESTE;RJ;QUEROSENE DE AVIAÇÃO;3302403;MACAE;18743419
2021;REGIÃO SUDESTE;RJ;QUEROSENE DE AVIAÇÃO;3302700;MARICA;74000
2021;REGIÃO SUDESTE;RJ;QUEROSENE DE AVIAÇÃO;3303302;NITEROI;5528
2021;REGIÃO SUDESTE;RJ;QUEROSENE DE AVIAÇÃO;3303500;NOVA IGUACU;10683
2021;REGIÃO SUDESTE;RJ;QUEROSENE DE AVIAÇÃO;3303807;PARATY;379000
2021;REGIÃO SUDESTE;RJ;QUEROSENE DE AVIAÇÃO;3303906;PETROPOLIS;1171956
2021;REGIÃO SUDESTE;RJ;QUEROSENE DE AVIAÇÃO;3304144;QUEIMADOS;574
2021;REGIÃO SUDESTE;RJ;QUEROSENE DE AVIAÇÃO;3304201;RESENDE;859683
2021;REGIÃO SUDESTE;RJ;QUEROSENE DE AVIAÇÃO;3304557;RIO DE JANEIRO;354310667
2021;REGIÃO SUDESTE;RJ;QUEROSENE DE AVIAÇÃO;3305208;SAO PEDRO DA ALDEIA;253313
2021;REGIÃO SUDESTE;RJ;QUEROSENE DE AVIAÇÃO;3305802;TERESOPOLIS;649
2021;REGIÃO SUDESTE;RJ;QUEROSENE DE AVIAÇÃO;3306008;TRES RIOS;1612784
2021;REGIÃO SUDESTE;RJ;QUEROSENE DE AVIAÇÃO;3306305;VOLTA REDONDA;9756
2021;REGIÃO NORDESTE;RN;QUEROSENE DE AVIAÇÃO;2402600;CEARA-MIRIM;5000
2021;REGIÃO NORDESTE;RN;QUEROSENE DE AVIAÇÃO;2404507;GUAMARE;26837
2021;REGIÃO NORDESTE;RN;QUEROSENE DE AVIAÇÃO;2408003;MOSSORO;438012
2021;REGIÃO NORDESTE;RN;QUEROSENE DE AVIAÇÃO;2408102;NATAL;26066
2021;REGIÃO NORDESTE;RN;QUEROSENE DE AVIAÇÃO;2403251;PARNAMIRIM;9529199
2021;REGIÃO NORDESTE;RN;QUEROSENE DE AVIAÇÃO;2411403;SANTANA DO MATOS;1134
2021;REGIÃO NORDESTE;RN;QUEROSENE DE AVIAÇÃO;2412005;SAO GONCALO DO AMARANTE;49496389
2021;REGIÃO NORDESTE;RN;QUEROSENE DE AVIAÇÃO;2412203;SAO JOSE DE MIPIBU;22000
2021;REGIÃO NORTE;RO;QUEROSENE DE AVIAÇÃO;1100049;CACOAL;155000
2021;REGIÃO NORTE;RO;QUEROSENE DE AVIAÇÃO;1100056;CEREJEIRAS;3174
2021;REGIÃO NORTE;RO;QUEROSENE DE AVIAÇÃO;1100924;CHUPINGUAIA;199000
2021;REGIÃO NORTE;RO;QUEROSENE DE AVIAÇÃO;1100072;CORUMBIARA;105000
2021;REGIÃO NORTE;RO;QUEROSENE DE AVIAÇÃO;1100122;JI-PARANA;770793
2021;REGIÃO NORTE;RO;QUEROSENE DE AVIAÇÃO;1100189;PIMENTA BUENO;229991
2021;REGIÃO NORTE;RO;QUEROSENE DE AVIAÇÃO;1101468;PIMENTEIRAS DO OESTE;10000
2021;REGIÃO NORTE;RO;QUEROSENE DE AVIAÇÃO;1100205;PORTO VELHO;12404265
2021;REGIÃO NORTE;RO;QUEROSENE DE AVIAÇÃO;1100288;ROLIM DE MOURA;20372
2021;REGIÃO NORTE;RO;QUEROSENE DE AVIAÇÃO;1100296;SANTA LUZIA D'OESTE;60249
2021;REGIÃO NORTE;RO;QUEROSENE DE AVIAÇÃO;1100304;VILHENA;975372
2021;REGIÃO NORTE;RR;QUEROSENE DE AVIAÇÃO;1400100;BOA VISTA;8755995
2021;REGIÃO NORTE;RR;QUEROSENE DE AVIAÇÃO;1400159;BONFIM;12000
2021;REGIÃO NORTE;RR;QUEROSENE DE AVIAÇÃO;1400175;CANTA;9530
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4300406;ALEGRETE;92000
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4302709;BUTIA;65628
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4303509;CAMAQUA;60462
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4304408;CANELA;234000
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4304606;CANOAS;4416016
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4305108;CAXIAS DO SUL;1213095
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4305405;CHIAPETTA;12297
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4306106;CRUZ ALTA;396477
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4306205;CRUZEIRO DO SUL;76101
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4306767;ELDORADO DO SUL;653897
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4307005;ERECHIM;232752
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4307500;ESPUMOSO;52133
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4307906;FARROUPILHA;440021
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4308201;FLORES DA CUNHA;10399
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4308508;FREDERICO WESTPHALEN;33618
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4308607;GARIBALDI;49877
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4309100;GRAMADO;61418
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4309308;GUAIBA;105895
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4310207;IJUI;38447
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4310603;ITAQUI;175000
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4311403;LAJEADO;10000
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4312401;MONTENEGRO;64108
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4312658;NAO-ME-TOQUE;146440
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4313201;NOVA PETROPOLIS;45383
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4313409;NOVO HAMBURGO;41000
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4314100;PASSO FUNDO;87440
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4314407;PELOTAS;476842
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4314902;PORTO ALEGRE;66612684
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4315602;RIO GRANDE;65000
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4316402;ROSARIO DO SUL;129000
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4316709;SANTA BARBARA DO SUL;18601
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4316808;SANTA CRUZ DO SUL;3000
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4316907;SANTA MARIA;6983000
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4317301;SANTA VITORIA DO PALMAR;215000
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4317400;SANTIAGO;214000
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4317509;SANTO ANGELO;12423
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4317905;SANTO CRISTO;41027
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4318002;SAO BORJA;339760
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4319802;SAO VICENTE DO SUL;180000
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4320503;SERTAO;60000
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4322400;URUGUAIANA;407401
2021;REGIÃO SUL;RS;QUEROSENE DE AVIAÇÃO;4322509;VACARIA;45696
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4201208;ANTONIO CARLOS;25960
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4202008;BALNEARIO CAMBORIU;33274
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4212809;BALNEARIO PICARRAS;44500
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4202305;BIGUACU;7537
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4202404;BLUMENAU;284471
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4202701;BOTUVERA;29825
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4202909;BRUSQUE;217803
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4203006;CACADOR;1163500
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4203204;CAMBORIU;60000
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4204202;CHAPECO;207854
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4204301;CONCORDIA;34739
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4204350;CORDILHEIRA ALTA;2372
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4204400;CORONEL FREITAS;40967
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4204608;CRICIUMA;7618
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4204806;CURITIBANOS;11025
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4205407;FLORIANOPOLIS;20287167
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4205456;FORQUILHINHA;211000
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4206207;GRAVATAL;7500
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4206306;GUABIRUBA;6037
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4206504;GUARAMIRIM;5500
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4207502;INDAIAL;29978
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4208203;ITAJAI;249801
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4208302;ITAPEMA;50752
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4208500;ITUPORANGA;39336
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4208807;JAGUARUNA;200
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4208906;JARAGUA DO SUL;99300
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4209003;JOACABA;20818
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4209102;JOINVILLE;340806
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4209201;LACERDOPOLIS;12000
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4209300;LAGES;39000
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4209607;LAURO MULLER;1918
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4210001;LUIZ ALVES;29706
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4210100;MAFRA;21404
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4211009;MONDAI;5246
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4211306;NAVEGANTES;8281194
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4211504;NOVA TRENTO;4691
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4211900;PALHOCA;11273
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4212502;PENHA;45500
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4213203;POMERODE;10903
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4213500;PORTO BELO;588500
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4213609;PORTO UNIAO;4497
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4213708;POUSO REDONDO;24439
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4214805;RIO DO SUL;7008
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4215802;SAO BENTO DO SUL;15000
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4216057;SAO CRISTOVAO DO SUL;1412
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4216206;SAO FRANCISCO DO SUL;50918
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4216305;SAO JOAO BATISTA;5433
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4216602;SAO JOSE;42000
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4217006;SAO LUDGERO;13745
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4217204;SAO MIGUEL DO OESTE;5000
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4217808;TAIO;12964
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4218004;TIJUCAS;14676
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4218202;TIMBO;18000
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4219309;VIDEIRA;26340
2021;REGIÃO SUL;SC;QUEROSENE DE AVIAÇÃO;4219507;XANXERE;350667
2021;REGIÃO NORDESTE;SE;QUEROSENE DE AVIAÇÃO;2800308;ARACAJU;13832278
2021;REGIÃO NORDESTE;SE;QUEROSENE DE AVIAÇÃO;2800605;BARRA DOS COQUEIROS;331
2021;REGIÃO NORDESTE;SE;QUEROSENE DE AVIAÇÃO;2801009;CAMPO DO BRITO;32038
2021;REGIÃO NORDESTE;SE;QUEROSENE DE AVIAÇÃO;2802106;ESTANCIA;15782
2021;REGIÃO NORDESTE;SE;QUEROSENE DE AVIAÇÃO;2803203;ITAPORANGA D'AJUDA;28134
2021;REGIÃO NORDESTE;SE;QUEROSENE DE AVIAÇÃO;2803500;LAGARTO;418
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3500105;ADAMANTINA;35292
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3500907;ALTAIR;22592
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3501301;ALVARES MACHADO;20000
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3501608;AMERICANA;126697
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3502002;ANALANDIA;10000
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3502101;ANDRADINA;135719
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3502754;ARACARIGUAMA;12465
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3502804;ARACATUBA;815264
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3503208;ARARAQUARA;45244
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3503307;ARARAS;3806
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3503703;ARIRANHA;1600
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3503901;ARUJA;0
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3504008;ASSIS;744550
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3504107;ATIBAIA;11684
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3504503;AVARE;88847
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3504800;BALSAMO;920
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3505500;BARRETOS;75051
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3505708;BARUERI;121564837
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3505906;BATATAIS;9207
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3506003;BAURU;1004249
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3506102;BEBEDOURO;7923
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3506706;BOA ESPERANCA DO SUL;51080
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3507001;BOITUVA;1089793
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3507506;BOTUCATU;83573
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3507605;BRAGANCA PAULISTA;360050
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3507803;BRODOWSKI;17093
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3508504;CACAPAVA;21628
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3509007;CAIEIRAS;29404
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3509205;CAJAMAR;29029
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3509502;CAMPINAS;459859463
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3510609;CARAPICUIBA;926891
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3510807;CASA BRANCA;5050
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3511003;CASTILHO;2061
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3511102;CATANDUVA;120200
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3512209;CONCHAL;5050
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3513504;CUBATAO;1350
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3513801;DIADEMA;11426
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3514304;DOURADO;41978
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3515004;EMBU DAS ARTES;40273
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3515186;ESPIRITO SANTO DO PINHAL;10000
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3515202;ESTRELA D'OESTE;179791
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3515509;FERNANDOPOLIS;111697
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3516200;FRANCA;370675
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3516853;GAVIAO PEIXOTO;295251
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3517406;GUAIRA;30576
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3518206;GUARARAPES;25000
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3518305;GUARAREMA;2429
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3518701;GUARUJA;95000
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3518800;GUARULHOS;1422089360
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3519071;HORTOLANDIA;249296
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3519253;IARAS;8000
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3519600;IBITINGA;166000
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3520400;ILHABELA;30000
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3520509;INDAIATUBA;25470
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3520806;INUBIA PAULISTA;58098
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3521804;ITAI;5000
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3522109;ITANHAEM;150150
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3522307;ITAPETININGA;6528
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3522505;ITAPEVI;58965
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3522604;ITAPIRA;40089
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3522703;ITAPOLIS;47748
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3523107;ITAQUAQUECETUBA;16520
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3523404;ITATIBA;45857
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3523602;ITIRAPINA;15000
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3523909;ITU;6860
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3524105;ITUVERAVA;2180
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3524204;JABORANDI;540318
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3525003;JANDIRA;700
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3525300;JAU;42752
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3525409;JERIQUARA;691695
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3525904;JUNDIAI;6128154
2021;REGIÃO SUDESTE;SP;QUEROSENE DE AVIAÇÃO;3526704;LEME;67189
